0; 396,10500;eval;377,96000;456,51000;218,75000;445,59000;458,85000;418,97000;;data;84 ;58 ;9679 ;10945 ;458 ;457 ;10668 ;121 ;147 ;136 ;140 ;128 ;177 ;81 ;135 ;90 ;70 ;71 ;126 ;121 ;161 ;109 ;134 ;68 ;85 ;143 ;86 ;175 ;136 ;119 ;98 ;23 ;82 ;121 ;115 ;-54 ;96 ;173 ;42 ;78 ;55 ;81 ;20 ;153 ;32 ;77 ;25 ;47 ;59 ;145 ;144 ;96 ;44 ;97 ;34 ;92 ;135 ;17 ;113 ;98 ;103 ;47 ;92 ;136 ;108 ;20 ;184 ;92 ;74 ;95 ;84 ;116 ;59 ;76 ;91 ;147 ;147 ;44 ;42 ;var;75,00000; 89,00000; 19,00000; 25,00000; 1520,00000; 3206,00000; 8218,00000; 9035,00000; 1749,00000; 61,00000; 61,00000; 95,00000; 10,00000; 32,00000; 25,00000; 61,00000; 18,00000; 92,00000; 47,00000; 79,00000; 25,00000; 31,00000; 46,00000; 12,00000; 91,00000; 73,00000; 79,00000; 35,00000; 19,00000; 90,00000; 19,00000; 82,00000; 27,00000; 15,00000; 63,00000; 40,00000; 53,00000; 65,00000; 53,00000; 25,00000; 98,00000; 79,00000; 95,00000; 77,00000; 91,00000; 32,00000; 27,00000; 37,00000; 84,00000; 42,00000; 56,00000; 38,00000; 80,00000; 13,00000; 23,00000; 60,00000; 54,00000; 74,00000; 88,00000; 81,00000; 16,00000; 69,00000; 76,00000; 95,00000; 18,00000; 80,00000; 89,00000; 56,00000; 32,00000; 25,00000; 48,00000; 60,00000; 37,00000; 58,00000; 77,00000; 94,00000; 100,00000; 27,00000; 87,00000; 
38; 373,78333;eval;369,08000;429,58000;247,27000;438,97000;448,40000;309,40000;;data;83 ;53 ;9679 ;10944 ;409 ;577 ;10965 ;199 ;34 ;136 ;139 ;126 ;178 ;81 ;135 ;87 ;70 ;70 ;126 ;121 ;162 ;109 ;134 ;68 ;89 ;145 ;88 ;175 ;136 ;116 ;98 ;31 ;82 ;121 ;115 ;145 ;96 ;172 ;42 ;78 ;55 ;80 ;21 ;151 ;38 ;77 ;27 ;47 ;64 ;144 ;144 ;94 ;39 ;97 ;35 ;91 ;133 ;14 ;113 ;98 ;103 ;52 ;92 ;136 ;108 ;19 ;189 ;90 ;73 ;95 ;84 ;120 ;59 ;79 ;81 ;142 ;145 ;44 ;42 ;var;0,03981; 0,04724; 0,01009; 0,01327; 0,80681; 1,70173; 4,36207; 4,79573; 0,92836; 0,03238; 0,03238; 0,05043; 0,00531; 0,01699; 0,01327; 0,03238; 0,00955; 0,04883; 0,02495; 0,04193; 0,01327; 0,01645; 0,02442; 0,00637; 0,04830; 0,03875; 0,04193; 0,01858; 0,01009; 0,04777; 0,01009; 0,04353; 0,01433; 0,00796; 0,03344; 0,02123; 0,02813; 0,03450; 0,02813; 0,01327; 0,05202; 0,04193; 0,05043; 0,04087; 0,04830; 0,01699; 0,01433; 0,01964; 0,04459; 0,02229; 0,02972; 0,02017; 0,04246; 0,00690; 0,01221; 0,03185; 0,02866; 0,03928; 0,04671; 0,04299; 0,00849; 0,03662; 0,04034; 0,05043; 0,00955; 0,04246; 0,04724; 0,02972; 0,01699; 0,01327; 0,02548; 0,03185; 0,01964; 0,03079; 0,04087; 0,04989; 0,05308; 0,01433; 0,04618; 
39; 373,78333;eval;369,08000;429,58000;247,27000;438,97000;448,40000;309,40000;;data;83 ;53 ;9679 ;10944 ;409 ;577 ;10965 ;199 ;34 ;136 ;139 ;126 ;178 ;81 ;135 ;87 ;70 ;70 ;126 ;121 ;162 ;109 ;134 ;68 ;89 ;145 ;88 ;175 ;136 ;116 ;98 ;31 ;82 ;121 ;115 ;145 ;96 ;172 ;42 ;78 ;55 ;80 ;21 ;151 ;38 ;77 ;27 ;47 ;64 ;144 ;144 ;94 ;39 ;97 ;35 ;91 ;133 ;14 ;113 ;98 ;103 ;52 ;92 ;136 ;108 ;19 ;189 ;90 ;73 ;95 ;84 ;120 ;59 ;79 ;81 ;142 ;145 ;44 ;42 ;var;0,03264; 0,03874; 0,00827; 0,01088; 0,66158; 1,39542; 3,57690; 3,93250; 0,76125; 0,02655; 0,02655; 0,04135; 0,00435; 0,01393; 0,01088; 0,02655; 0,00783; 0,04004; 0,02046; 0,03438; 0,01088; 0,01349; 0,02002; 0,00522; 0,03961; 0,03177; 0,03438; 0,01523; 0,00827; 0,03917; 0,00827; 0,03569; 0,01175; 0,00653; 0,02742; 0,01741; 0,02307; 0,02829; 0,02307; 0,01088; 0,04265; 0,03438; 0,04135; 0,03351; 0,03961; 0,01393; 0,01175; 0,01610; 0,03656; 0,01828; 0,02437; 0,01654; 0,03482; 0,00566; 0,01001; 0,02612; 0,02350; 0,03221; 0,03830; 0,03526; 0,00696; 0,03003; 0,03308; 0,04135; 0,00783; 0,03482; 0,03874; 0,02437; 0,01393; 0,01088; 0,02089; 0,02612; 0,01610; 0,02524; 0,03351; 0,04091; 0,04353; 0,01175; 0,03787; 
40; 373,78333;eval;369,08000;429,58000;247,27000;438,97000;448,40000;309,40000;;data;83 ;53 ;9679 ;10944 ;409 ;577 ;10965 ;199 ;34 ;136 ;139 ;126 ;178 ;81 ;135 ;87 ;70 ;70 ;126 ;121 ;162 ;109 ;134 ;68 ;89 ;145 ;88 ;175 ;136 ;116 ;98 ;31 ;82 ;121 ;115 ;145 ;96 ;172 ;42 ;78 ;55 ;80 ;21 ;151 ;38 ;77 ;27 ;47 ;64 ;144 ;144 ;94 ;39 ;97 ;35 ;91 ;133 ;14 ;113 ;98 ;103 ;52 ;92 ;136 ;108 ;19 ;189 ;90 ;73 ;95 ;84 ;120 ;59 ;79 ;81 ;142 ;145 ;44 ;42 ;var;0,02677; 0,03176; 0,00678; 0,00892; 0,54250; 1,14424; 2,93306; 3,22465; 0,62423; 0,02177; 0,02177; 0,03391; 0,00357; 0,01142; 0,00892; 0,02177; 0,00642; 0,03284; 0,01677; 0,02820; 0,00892; 0,01106; 0,01642; 0,00428; 0,03248; 0,02605; 0,02820; 0,01249; 0,00678; 0,03212; 0,00678; 0,02927; 0,00964; 0,00535; 0,02249; 0,01428; 0,01892; 0,02320; 0,01892; 0,00892; 0,03498; 0,02820; 0,03391; 0,02748; 0,03248; 0,01142; 0,00964; 0,01321; 0,02998; 0,01499; 0,01999; 0,01356; 0,02855; 0,00464; 0,00821; 0,02141; 0,01927; 0,02641; 0,03141; 0,02891; 0,00571; 0,02463; 0,02712; 0,03391; 0,00642; 0,02855; 0,03176; 0,01999; 0,01142; 0,00892; 0,01713; 0,02141; 0,01321; 0,02070; 0,02748; 0,03355; 0,03569; 0,00964; 0,03105; 
41; 373,78333;eval;369,08000;429,58000;247,27000;438,97000;448,40000;309,40000;;data;83 ;53 ;9679 ;10944 ;409 ;577 ;10965 ;199 ;34 ;136 ;139 ;126 ;178 ;81 ;135 ;87 ;70 ;70 ;126 ;121 ;162 ;109 ;134 ;68 ;89 ;145 ;88 ;175 ;136 ;116 ;98 ;31 ;82 ;121 ;115 ;145 ;96 ;172 ;42 ;78 ;55 ;80 ;21 ;151 ;38 ;77 ;27 ;47 ;64 ;144 ;144 ;94 ;39 ;97 ;35 ;91 ;133 ;14 ;113 ;98 ;103 ;52 ;92 ;136 ;108 ;19 ;189 ;90 ;73 ;95 ;84 ;120 ;59 ;79 ;81 ;142 ;145 ;44 ;42 ;var;0,02195; 0,02605; 0,00556; 0,00732; 0,44485; 0,93828; 2,40511; 2,64421; 0,51187; 0,01785; 0,01785; 0,02780; 0,00293; 0,00937; 0,00732; 0,01785; 0,00527; 0,02693; 0,01376; 0,02312; 0,00732; 0,00907; 0,01346; 0,00351; 0,02663; 0,02136; 0,02312; 0,01024; 0,00556; 0,02634; 0,00556; 0,02400; 0,00790; 0,00439; 0,01844; 0,01171; 0,01551; 0,01902; 0,01551; 0,00732; 0,02868; 0,02312; 0,02780; 0,02254; 0,02663; 0,00937; 0,00790; 0,01083; 0,02458; 0,01229; 0,01639; 0,01112; 0,02341; 0,00380; 0,00673; 0,01756; 0,01580; 0,02166; 0,02575; 0,02371; 0,00468; 0,02019; 0,02224; 0,02780; 0,00527; 0,02341; 0,02605; 0,01639; 0,00937; 0,00732; 0,01405; 0,01756; 0,01083; 0,01697; 0,02254; 0,02751; 0,02927; 0,00790; 0,02546; 
42; 373,78333;eval;369,08000;429,58000;247,27000;438,97000;448,40000;309,40000;;data;83 ;53 ;9679 ;10944 ;409 ;577 ;10965 ;199 ;34 ;136 ;139 ;126 ;178 ;81 ;135 ;87 ;70 ;70 ;126 ;121 ;162 ;109 ;134 ;68 ;89 ;145 ;88 ;175 ;136 ;116 ;98 ;31 ;82 ;121 ;115 ;145 ;96 ;172 ;42 ;78 ;55 ;80 ;21 ;151 ;38 ;77 ;27 ;47 ;64 ;144 ;144 ;94 ;39 ;97 ;35 ;91 ;133 ;14 ;113 ;98 ;103 ;52 ;92 ;136 ;108 ;19 ;189 ;90 ;73 ;95 ;84 ;120 ;59 ;79 ;81 ;142 ;145 ;44 ;42 ;var;0,01800; 0,02136; 0,00456; 0,00600; 0,36478; 0,76939; 1,97219; 2,16825; 0,41973; 0,01464; 0,01464; 0,02280; 0,00240; 0,00768; 0,00600; 0,01464; 0,00432; 0,02208; 0,01128; 0,01896; 0,00600; 0,00744; 0,01104; 0,00288; 0,02184; 0,01752; 0,01896; 0,00840; 0,00456; 0,02160; 0,00456; 0,01968; 0,00648; 0,00360; 0,01512; 0,00960; 0,01272; 0,01560; 0,01272; 0,00600; 0,02352; 0,01896; 0,02280; 0,01848; 0,02184; 0,00768; 0,00648; 0,00888; 0,02016; 0,01008; 0,01344; 0,00912; 0,01920; 0,00312; 0,00552; 0,01440; 0,01296; 0,01776; 0,02112; 0,01944; 0,00384; 0,01656; 0,01824; 0,02280; 0,00432; 0,01920; 0,02136; 0,01344; 0,00768; 0,00600; 0,01152; 0,01440; 0,00888; 0,01392; 0,01848; 0,02256; 0,02400; 0,00648; 0,02088; 
43; 373,78333;eval;369,08000;429,58000;247,27000;438,97000;448,40000;309,40000;;data;83 ;53 ;9679 ;10944 ;409 ;577 ;10965 ;199 ;34 ;136 ;139 ;126 ;178 ;81 ;135 ;87 ;70 ;70 ;126 ;121 ;162 ;109 ;134 ;68 ;89 ;145 ;88 ;175 ;136 ;116 ;98 ;31 ;82 ;121 ;115 ;145 ;96 ;172 ;42 ;78 ;55 ;80 ;21 ;151 ;38 ;77 ;27 ;47 ;64 ;144 ;144 ;94 ;39 ;97 ;35 ;91 ;133 ;14 ;113 ;98 ;103 ;52 ;92 ;136 ;108 ;19 ;189 ;90 ;73 ;95 ;84 ;120 ;59 ;79 ;81 ;142 ;145 ;44 ;42 ;var;0,01476; 0,01751; 0,00374; 0,00492; 0,29912; 0,63090; 1,61719; 1,77797; 0,34418; 0,01200; 0,01200; 0,01869; 0,00197; 0,00630; 0,00492; 0,01200; 0,00354; 0,01810; 0,00925; 0,01555; 0,00492; 0,00610; 0,00905; 0,00236; 0,01791; 0,01437; 0,01555; 0,00689; 0,00374; 0,01771; 0,00374; 0,01614; 0,00531; 0,00295; 0,01240; 0,00787; 0,01043; 0,01279; 0,01043; 0,00492; 0,01929; 0,01555; 0,01869; 0,01515; 0,01791; 0,00630; 0,00531; 0,00728; 0,01653; 0,00827; 0,01102; 0,00748; 0,01574; 0,00256; 0,00453; 0,01181; 0,01063; 0,01456; 0,01732; 0,01594; 0,00315; 0,01358; 0,01496; 0,01869; 0,00354; 0,01574; 0,01751; 0,01102; 0,00630; 0,00492; 0,00945; 0,01181; 0,00728; 0,01141; 0,01515; 0,01850; 0,01968; 0,00531; 0,01712; 
44; 373,78333;eval;369,08000;429,58000;247,27000;438,97000;448,40000;309,40000;;data;83 ;53 ;9679 ;10944 ;409 ;577 ;10965 ;199 ;34 ;136 ;139 ;126 ;178 ;81 ;135 ;87 ;70 ;70 ;126 ;121 ;162 ;109 ;134 ;68 ;89 ;145 ;88 ;175 ;136 ;116 ;98 ;31 ;82 ;121 ;115 ;145 ;96 ;172 ;42 ;78 ;55 ;80 ;21 ;151 ;38 ;77 ;27 ;47 ;64 ;144 ;144 ;94 ;39 ;97 ;35 ;91 ;133 ;14 ;113 ;98 ;103 ;52 ;92 ;136 ;108 ;19 ;189 ;90 ;73 ;95 ;84 ;120 ;59 ;79 ;81 ;142 ;145 ;44 ;42 ;var;0,01210; 0,01436; 0,00307; 0,00403; 0,24527; 0,51734; 1,32610; 1,45793; 0,28223; 0,00984; 0,00984; 0,01533; 0,00161; 0,00516; 0,00403; 0,00984; 0,00290; 0,01485; 0,00758; 0,01275; 0,00403; 0,00500; 0,00742; 0,00194; 0,01468; 0,01178; 0,01275; 0,00565; 0,00307; 0,01452; 0,00307; 0,01323; 0,00436; 0,00242; 0,01017; 0,00645; 0,00855; 0,01049; 0,00855; 0,00403; 0,01581; 0,01275; 0,01533; 0,01243; 0,01468; 0,00516; 0,00436; 0,00597; 0,01355; 0,00678; 0,00904; 0,00613; 0,01291; 0,00210; 0,00371; 0,00968; 0,00871; 0,01194; 0,01420; 0,01307; 0,00258; 0,01113; 0,01226; 0,01533; 0,00290; 0,01291; 0,01436; 0,00904; 0,00516; 0,00403; 0,00775; 0,00968; 0,00597; 0,00936; 0,01243; 0,01517; 0,01614; 0,00436; 0,01404; 
45; 373,78333;eval;369,08000;429,58000;247,27000;438,97000;448,40000;309,40000;;data;83 ;53 ;9679 ;10944 ;409 ;577 ;10965 ;199 ;34 ;136 ;139 ;126 ;178 ;81 ;135 ;87 ;70 ;70 ;126 ;121 ;162 ;109 ;134 ;68 ;89 ;145 ;88 ;175 ;136 ;116 ;98 ;31 ;82 ;121 ;115 ;145 ;96 ;172 ;42 ;78 ;55 ;80 ;21 ;151 ;38 ;77 ;27 ;47 ;64 ;144 ;144 ;94 ;39 ;97 ;35 ;91 ;133 ;14 ;113 ;98 ;103 ;52 ;92 ;136 ;108 ;19 ;189 ;90 ;73 ;95 ;84 ;120 ;59 ;79 ;81 ;142 ;145 ;44 ;42 ;var;0,00992; 0,01178; 0,00251; 0,00331; 0,20113; 0,42422; 1,08740; 1,19551; 0,23143; 0,00807; 0,00807; 0,01257; 0,00132; 0,00423; 0,00331; 0,00807; 0,00238; 0,01217; 0,00622; 0,01045; 0,00331; 0,00410; 0,00609; 0,00159; 0,01204; 0,00966; 0,01045; 0,00463; 0,00251; 0,01191; 0,00251; 0,01085; 0,00357; 0,00198; 0,00834; 0,00529; 0,00701; 0,00860; 0,00701; 0,00331; 0,01297; 0,01045; 0,01257; 0,01019; 0,01204; 0,00423; 0,00357; 0,00490; 0,01111; 0,00556; 0,00741; 0,00503; 0,01059; 0,00172; 0,00304; 0,00794; 0,00715; 0,00979; 0,01164; 0,01072; 0,00212; 0,00913; 0,01006; 0,01257; 0,00238; 0,01059; 0,01178; 0,00741; 0,00423; 0,00331; 0,00635; 0,00794; 0,00490; 0,00767; 0,01019; 0,01244; 0,01323; 0,00357; 0,01151; 
46; 373,78333;eval;369,08000;429,58000;247,27000;438,97000;448,40000;309,40000;;data;83 ;53 ;9679 ;10944 ;409 ;577 ;10965 ;199 ;34 ;136 ;139 ;126 ;178 ;81 ;135 ;87 ;70 ;70 ;126 ;121 ;162 ;109 ;134 ;68 ;89 ;145 ;88 ;175 ;136 ;116 ;98 ;31 ;82 ;121 ;115 ;145 ;96 ;172 ;42 ;78 ;55 ;80 ;21 ;151 ;38 ;77 ;27 ;47 ;64 ;144 ;144 ;94 ;39 ;97 ;35 ;91 ;133 ;14 ;113 ;98 ;103 ;52 ;92 ;136 ;108 ;19 ;189 ;90 ;73 ;95 ;84 ;120 ;59 ;79 ;81 ;142 ;145 ;44 ;42 ;var;0,00814; 0,00966; 0,00206; 0,00271; 0,16492; 0,34786; 0,89167; 0,98031; 0,18977; 0,00662; 0,00662; 0,01031; 0,00109; 0,00347; 0,00271; 0,00662; 0,00195; 0,00998; 0,00510; 0,00857; 0,00271; 0,00336; 0,00499; 0,00130; 0,00987; 0,00792; 0,00857; 0,00380; 0,00206; 0,00977; 0,00206; 0,00890; 0,00293; 0,00163; 0,00684; 0,00434; 0,00575; 0,00705; 0,00575; 0,00271; 0,01063; 0,00857; 0,01031; 0,00835; 0,00987; 0,00347; 0,00293; 0,00401; 0,00911; 0,00456; 0,00608; 0,00412; 0,00868; 0,00141; 0,00250; 0,00651; 0,00586; 0,00803; 0,00955; 0,00879; 0,00174; 0,00749; 0,00825; 0,01031; 0,00195; 0,00868; 0,00966; 0,00608; 0,00347; 0,00271; 0,00521; 0,00651; 0,00401; 0,00629; 0,00835; 0,01020; 0,01085; 0,00293; 0,00944; 
